"","UC","DISTRICT","TEHSIL","fertility","elevation","poverty","distance_to_cities","Population","child_population","population_density","OutreachProportion","TotalOutreachCoverage","TotalClinicsCoverage"
"1261","GONDALAN WAL","Gujranwala","Gujranwala Saddar",40.8639978262094,224.45,0.399905806779861,2.225,108297.126673708,11200.317048,39890868.1391959,0.738600212089077,0.124371479309931,0.0440166111269174
"1262","GORALA","Narowal","Shakargarh",15.5453702119681,266.5,0.537945066690445,5.48,13002.8554761016,1462.860946,7544836.80396551,1,0.435448086670023,0
"1263","GOTH JANGOO","Rahim Yar Khan","Sadiqabad",22.0115718841553,75.5806451612903,0.689561592462735,21.0448717948718,78758.5768243361,9950.237748,7098569.41722995,0.856152512998267,0.148941164777483,0.0250245276852856
"1264","GOTH MEHRAB","Bahawalpur","Bahawalpur",14.9567303735702,109.885245901639,0.806610555922399,28.1967213114754,42717.5283276195,4617.621572,9921346.00001476,0.963733650416171,0.351046523567306,0.0132102639960553
"1265","GREEN TOWN","Lahore","Lahore",350.340469360352,210,0.299297109246254,0,11810.2888672157,1096.599773,107330076.650056,1,0.381178266029059,0
"1266","GUDARA","Jhang","Ahmedpur Sial",9.19929087265678,139.765217391304,0.571741882614467,14.3130434782609,59834.7521977476,6607.73935,7644356.21112993,1,0.353978853599908,0
"1267","GUDDAN","Bahawalpur","Bahawalpur",7.93269017673269,124.605128205128,0.765465125708324,37.5626598465473,106090.996169443,11881.614183,13957503.7768127,0.954408476718188,0.826318701212115,0.0394727511579224
"1268","GUDDAR MALKA","Okara","Depalpur",9.97883504436862,182.445652173913,0.683422926327457,40.0978260869565,34249.5820140391,3888.315875,5360971.46367202,0.922343324250681,0.174111368974106,0.0146593028530636
"1269","GUJJAR PURA","Lahore","Lahore",128.603211681048,208.416666666667,0.272404671336214,0,60847.7905140521,5666.921648,74464000.9754149,1,0.225166338844712,0
"1270","GUJJAR","Jhelum","Pind Dadan Khan",4.48121586922676,202.68253968254,0.364708165968618,20.8387096774194,12857.8065618755,1294.535911,2974386.3912983,0.753403933434191,0.384693847245463,0.125913849600423
"1271","GUJRANWALA C","Gujranwala","Gujranwala City",287.69120792676,225.05376344086,0.294827594877558,0.0851063829787234,878181.794718462,90975.977631,13922459746.7048,0.999883531826815,33.4999203016149,0.00390212899321495
"1272","GUJRAT - 1","Gujrat","Gujrat",12.9407868385315,243,0.32862962782383,5,924.004858453137,92.213172,6892317.10537016,1,0.21688875424435,0
"1273","GUJRAT - 10","Gujrat","Gujrat",24.6440677642822,235.333333333333,0.297292858362198,2,3709.81055110289,370.229004,16749110.9103097,1,0.89404124588791,0
"1274","GUJRAT - 11","Gujrat","Gujrat",16.0670909881592,238,0.300413027405739,1.5,6288.74948439747,627.600096,27998948.9040762,1,0.626194932895613,0
"1275","GUJRAT - 12","Gujrat","Gujrat",16.9026012420654,237,0.341088811556498,4.33333333333333,1792.84524774489,178.92108,10803106.2831621,1,0.0447124508749891,0
"1276","GUJRAT - 13","Gujrat","Gujrat",49.5089626312256,234,0.316938616335392,3.25,10605.3691962756,1058.387004,37541395.9696755,1,0.959006484550523,0
"1277","GUJRAT - 15","Gujrat","Gujrat",16.9026012420654,234,0.364311054348946,6.5,1972.12977251938,196.813188,14247679.0671773,1,0.193076492414726,0
"1278","GUJRAT - 2","Gujrat","Gujrat",15.3706345558167,241.25,0.331271030008793,7.25,344.777932258633,34.4079,1427109.27823392,1,0.145315465343715,0
"1279","GUJRAT - 3","Gujrat","Gujrat",16.9026012420654,242.666666666667,0.326250314712524,1.33333333333333,2744.43234077872,273.886884,15620482.62705,1,0.251928821827043,0
"1280","GUJRAT - 4","Gujrat","Gujrat",15.5499830245972,239.5,0.313780337572098,5,2840.97016181114,283.521096,17075369.2291245,1,0.451465523397948,0
"1281","GUJRAT - 5","Gujrat","Gujrat",16.9026012420654,241,0.31490487853686,1,4206.29077355533,419.77638,22957016.9359977,1,0.154844348317073,0
"1282","GUJRAT - 6","Gujrat","Gujrat",12.7706247965495,238,0.295058041810989,6.33333333333333,386.151284129669,38.536848,2379306.89407512,1,0.0518983804798981,0
"1283","GUJRAT - 7","Gujrat","Gujrat",16.6395921707153,238.666666666667,0.307642589012782,4,2620.31228516561,261.50004,10795931.6671504,0.651982378854626,0.565965496601836,0.302103204267196
"1284","GUJRAT - 8","Gujrat","Gujrat",16.3788352012634,237.25,0.301911391317844,4.75,3075.41915574701,306.918468,14591917.5986464,0.990825688073395,0.351884983343524,0.00325819429021782
"1285","GUJRAT - 9","Gujrat","Gujrat",16.9026012420654,240,0.310621529817581,1,3158.16585948908,315.176364,19245882.4099727,1,0.780515381540476,0
"1286","GUJRAT","Mianwali","Piplan",5.72467936348216,170.491442542787,0.601228319017846,32.0048661800487,100389.83999783,12176.267585,5815774.10269547,0.798145506419401,0.18380016572213,0.0464838667554627
"1287","GUL MIRI","Mianwali","Mianwali",4.4740129350561,205.18018018018,0.453027046478546,22.4504504504505,28667.6565427481,3052.041132,3696619.64158797,0.86540483701367,0.269655605676811,0.0419391464479123
"1288","GUL MOHAMMAD LANGAH U","Rahim Yar Khan","Liaquat Pur",5.4104280714331,96.6458333333333,0.868807560867733,35.9027777777778,37774.0630316828,4789.142028,3777035.89658535,1,0.0899952428806941,0
"1289","GUL WALA","Muzaffargarh","Muzaffargarh",10.9277795984701,121.900621118012,0.794492053240538,19.35625,65412.1907538674,8285.049148,5894738.50993934,0.812688821752266,0.097404370883522,0.0224500780475032
"1290","GULAB PURA","Lodhran","Lodhran",10.3661450335854,109.421052631579,0.769589282964405,21.4736842105263,9147.73997236376,1162.060428,6441115.07915627,1,0.192761060098675,0
"1291","GULBERG","Lahore","Lahore",408.793487548828,216.25,0.191351372748613,0,53916.5361329413,5006.216355,157431493.229725,1,0.123646274173063,0
"1292","GULDASHT COLONY","Lahore","Lahore",209.479619979858,215.166666666667,0.277625528474649,0,64518.6113053012,5990.632008,157865069.506406,1,0.208826046789286,0
"1293","GULIAL","Attock","Fatehjang",4.4759578122033,512.085106382979,0.492183711865674,43.2173913043478,6940.14175168377,637.392931,2211587.03075094,1,0.112960148282536,0
"1294","GULIANA","Gujrat","Kharian",6.38653091699989,313.899082568807,0.280206871415497,39.4954128440367,24548.9278775259,2495.679664,3202215.02928207,0.698275862068966,0.324560884829969,0.140242357642579
"1295","GULISTAN COLONY","Rawalpindi","Rawalpindi Tehsil",108.732784779867,481.375,0.231384865008295,0,86959.6567978693,7826.799696,76356757.4573427,0.445454545454545,0.0500843275956503,0.0623498772109116
"1296","GULSHAN-E-IQBAL","Lahore","Lahore",442.155843098958,211.666666666667,0.149907782673836,0,31413.5560662515,2916.78712,153684257.542535,1,0.426496672132864,0
"1297","GULSHAN-E-RAVI","Lahore","Lahore",520.465291341146,209.666666666667,0.171722501516342,0,27826.8642565139,2629.437976,226252829.893893,1,0.308811239288194,0
"1298","GULSHAN-E-RE","Vehari","Burewala",11.5452035351803,142.7,0.510783453285694,10.6,6800.54578591456,706.166832,5006743.52302944,0.920454545454545,0.458815092012138,0.0396506869640119
"1299","GUM TALA","Narowal","Shakargarh",13.4883495271206,288.272727272727,0.492360710194617,19.1515151515152,15415.5666196841,1734.298317,6702864.0064274,1,0.187395672828759,0
"1300","GUNIAUR","Gujranwala","Kamoke",14.3349243361374,214.2,0.481948458942874,15.8620689655172,6725.82383844102,773.713038,3242833.73456864,1,0.385155717125191,0
"1301","GUNJAH","Gujrat","Kharian",16.9562046781499,252.173913043478,0.217010044209335,3.08695652173913,41897.2547317946,4048.673824,13546897.6521117,0.714711137581894,0.296393350555078,0.118310345763235
"1302","GURHI","Sialkot","Sialkot",22.2504058837891,245,0.457869179546833,3,7141.77411989323,697.887828,19946600.5843081,1,0.150453978114087,0
"1303","GURNA","Sargodha","Bhalwal",6.6282388097237,187.953125,0.407641348894686,6.9375,11850.1037296565,1205.413533,2650766.26757155,1,0.496924900543654,0
"1304","HABIBPURA","Sialkot","Sialkot",16.9336022883654,256.378787878788,0.402184452974435,6.8030303030303,60890.1962590391,6032.075614,118177934.075124,0.98184407262371,0.457222385209974,0.00845480117683419
"1305","HADIARA","Lahore","Lahore",22.2457130670547,214.925,0.571371780765569,13.7167630057803,184738.956610454,17172.49596,15155495.641578,0.521497405485545,0.0819333429035205,0.0751783551445948
"1306","HAFIZABAD -","Hafizabad","Hafizabad",44.3546588797318,205.736842105263,0.33138463476248,0.280701754385965,173454.982109281,18384.36005,341822622.540899,0.998187257561544,4.28315153673244,0.00777835070739925
"1307","HAFTMADAR","Sheikhupura","Nankana Sahib",7.42510407825686,190.222222222222,0.460042653812302,12.3703703703704,18144.3661908594,1958.84455,4930141.47743056,0.864570737605804,0.36501109799652,0.0571765636022522
"1308","HAIDER ABAD","Sargodha","Sargodha",15.9688066594741,183.606060606061,0.349777710257155,7.21212121212121,16951.3197065333,1686.633,7244957.67233027,0.996655518394649,0.176683368581072,0.000592897210003599
"1309","HAIDERABAD","Khanewal","Kabirwala",10.6766040643056,128.864406779661,0.690523554881414,20.35,27496.6750328329,2966.414821,6884866.08544525,0.987285441830896,0.523527589265642,0.00674214538655044
"1310","HAILAH WATTO","Pakpattan","Pakpattan",17.3250543503534,167.45,0.785459023714066,22.7,9863.21190005033,1099.760847,7024452.21953199,1,0.124572538087456,0
"1311","HAIR","Lahore","Lahore",24.9664975694082,211.904761904762,0.576496563355128,6.88571428571429,261762.160789653,24318.017693,36782502.1919334,0.759854457246816,0.0515255813947647,0.0162842220529344
"1312","HAIROSHARQI","Dera Ghazi Khan","Taunsa",4.44824368563724,154.082222222222,0.771718910515707,33.5790645879733,92031.0191091052,11922.03889,2960524.46570629,0.735599078341014,0.428450204459952,0.15400050418725
"1313","HAJI GHAZI GHARBI","Dera Ghazi Khan","Dera Ghazi Khan",8.99962331040376,121.868421052632,0.564081386319901,35.625,27078.296692899,3671.339313,2595327.72140942,0.956911024062675,0.465770078495602,0.0209732725404452
"1314","HAJI MUHAMMA","Gujrat","Kharian",15.2735752882781,240.428571428571,0.213959068592106,3.64285714285714,21499.2813679631,2120.178466,11015994.5846995,0.731607629427793,0.253280565108805,0.0929167063806977
"1315","HAJI PUR","Rahim Yar Khan","Khanpur",14.2984944776898,89.2298850574713,0.610630743119909,19.9770114942529,45717.8732677444,5604.423795,44763014.2815263,0.95959595959596,0.271214322042539,0.0114195504017911
"1316","HAJI SHAH","Attock","Attock",6.33786327955199,386.5,0.288657769915603,12.7142857142857,7636.04202889826,726.396552,2618449.22974537,1,0.176212290170672,0
"1317","HAJIPURA","Sialkot","Sialkot",28.5387856619699,249,0.468431457877159,2.83333333333333,10460.1742160052,1022.15894,23982872.7242502,1,0.165336322353156,0
"1318","HAJIWALA","Gujrat","Gujrat",15.8381745879715,293.921052631579,0.309517016536311,29.3947368421053,9388.12959397513,914.537242,3823789.07872482,0.986225895316804,0.391454807479562,0.00546724591451903
"1319","HAJJAN","Sargodha","Bhalwal",19.0456110981275,200.716981132075,0.558063094627182,14.0188679245283,60715.8775963618,6163.655855,8455142.05329965,0.840545625587959,0.28992533685189,0.0549998260731901
"1320","HALLA","Kasur","Pattoki",10.8183358056205,187.6,0.485794828619276,36.8285714285714,17343.1900467403,2020.311216,7103636.87601681,0.857843137254902,0.0866203180055008,0.0143542241266258
"1321","HALLOWAL","Narowal","Narowal",17.5937364013107,243.622641509434,0.484769964555524,10.5471698113208,46873.2264875284,5397.298381,13574353.7457692,0.959619952494062,0.224556790164979,0.00944917186337785
"1322","HALOKE","Lahore","Lahore",104.835658158196,206.311111111111,0.481589198112488,0.461538461538462,489437.715053045,45821.217485,79599905.8685118,0.967051070840198,0.0256213183419738,0.000872958035501662
"1323","HAMEED","Attock","Attock",28.4705839735089,301.142857142857,0.434558181251798,0.257142857142857,48758.8502577434,4638.300912,19841919.9888296,0.605367008681926,0.165362276952677,0.107798094493271
"1324","HAMID PUR KANORA","Multan","Multan Saddar",69.7105334082315,118,0.605404878204519,2.15909090909091,40284.2168064645,4641.886548,12723590.3906794,0.962459546925566,0.320343891351823,0.0124949197702796
"1325","HANDAL","Kasur","Kasur",15.6625467590664,201.255319148936,0.58591712916151,12,51186.1864501525,5913.980672,8578069.67464192,0.962227912932138,0.254143542794453,0.00997635996332184
"1326","HANJARWAL","Lahore","Lahore",154.699431253516,205.3,0.321159750932739,0,134977.025816722,12751.23165,86253318.6808373,1,0.114420319546151,0
"1327","HANJRAY KALA","Kasur","Pattoki",11.4613108391664,191.53125,0.487386043493946,20.21875,67009.395149854,7805.936061,9322315.39060982,0.691449814126394,0.166796139479677,0.0744305353592109
"1328","HARAND","Rajanpur","Jampur",5.47087785478622,145.196825396825,0.767145870413099,46.9619047619048,22436.3893556706,3085.91069,1032218.49388345,0.903381642512077,0.121195989635073,0.0129621379288848
"1329","HARANPUR","Jhelum","Pind Dadan Khan",2.63392264527433,198.545454545455,0.301550442681593,19.5294117647059,8421.9152940182,847.936435,3546258.74388828,1,0.561362833760057,0
"1330","HARAPPA","Sahiwal","Sahiwal",22.29857862159,163.253521126761,0.458667749250439,17.5070422535211,39538.8762610628,3993.701304,7911015.18072799,0.952400492408699,0.581165145644553,0.0290457375677588
"1331","HARBANSPURA","Lahore","Lahore",171.702613115311,216.375,0.259508095681667,0,102849.190774602,9549.673215,176179719.968552,1,0.0737198000549593,0
"1332","HARDO LADHEK","Sheikhupura","Ferozewala",17.0718262070104,221.342105263158,0.545627663794317,12.5263157894737,10609.2862290061,1236.796656,4114855.229683,1,0.292691606371872,0
"1333","HARDO RATTAL","Gujranwala","Naushera Virkan",13.3826918443044,210.766666666667,0.404848819474379,11.0333333333333,27801.3152264385,3168.30828,6750322.69687754,0.712328767123288,0.131300354396069,0.0530251431214894
"1334","HARDO SAHARI","Kasur","Kasur",17.0764819780986,202.636363636364,0.674850835041566,22.8636363636364,34161.4942735217,3946.971456,11326243.6962813,0.777464788732394,0.139854064351257,0.0400306923324251
"1335","HARNOLI RURAL","Mianwali","Piplan",4.61039024689977,195.175257731959,0.472642113868561,31.6493055555556,60062.0318820261,6737.213179,4025203.44965306,0.960701526469633,0.439053941356663,0.0179599482434605
"1336","HARNOLI","Mianwali","Piplan",3.54800032244788,193,0.644325594902039,46.52,3272.69305815008,367.304227,1913527.16855476,1,0.280421493760811,0
"1337","HARO VGRPAL","Gujranwala","Wazirabad",15.4332688195365,216.052631578947,0.526924672095399,11.7105263157895,25606.8029411797,2639.26425,10445817.6749944,0.650096836668819,0.381545728132376,0.205360262808091
"1338","HAROON","Attock","Attock",17.2620999559443,298.369565217391,0.454599559307098,1.58695652173913,30514.7421347495,2902.786992,9990320.94567144,0.578018995929444,0.146755515018513,0.107138415893797
"1339","HAROONABAD C","Bahawalnagar","Haroonabad",15.9529061218103,155.875,0.52173221980532,7.625,13619.540579807,1470.139662,8222954.46937615,1,0.298611085291569,0
"1340","HARYA","Mandi Bahauddin","Malikwal",8.64317662962552,208.491525423729,0.291199285095021,7.10169491525424,30882.1770256941,3089.75233,7726030.40828517,0.8,0.362488601149465,0.0906221502873662
"1341","HASHAM COLON","Bahawalnagar","Haroonabad",7.04078281493414,157.333333333333,0.602954450107756,22.1428571428571,3519.10246491418,395.783632,2473676.39391392,1,0.515433139488699,0
"1342","HASHMAT MIR","Khanewal","Kabirwala",10.7762344865238,136.073529411765,0.633784519398914,24,39027.7578201261,4210.418863,8038770.28944763,0.92093023255814,0.282157200662342,0.0242256182386859
"1343","HASIL PUR OLD","Bahawalpur","Hasilpur",7.08997231721878,135.979166666667,0.718527749180794,15.6145833333333,46686.5937607082,5013.596161,6826951.24876108,0.961832061068702,0.376974917665292,0.0149593221295751
"1344","HASIL SADHO","Bahawalnagar","Minchinabad",6.5521333434365,170.181818181818,0.72437448573835,20.5151515151515,12940.3980871722,1492.173597,5719956.75619362,0.931464174454829,0.400757660638329,0.029487185732586
"1345","HASLANWALA","Mandi Bahauddin","Phalia",11.2596746671767,218.194174757282,0.380814624642863,8.64077669902913,41909.908552618,4228.92496,5751017.5933826,0.940253470126735,0.368415144448437,0.0234102049424873
"1346","HASNANAH","Jhang","Jhang",33.1306944817536,152.139534883721,0.415519597225411,7.17054263565892,122053.931290993,12860.153712,13454280.2181694,0.986747550163322,0.822151914882182,0.0110418586884772
"1347","HASSAN PUR TIWANA","Khushab","Khushab",2.78210808850568,178.800865800866,0.305918605103121,15.008658008658,37891.4425800369,3896.050337,2341725.05391673,0.956106040851804,0.564674429153814,0.0259236897020615
"1348","HASSAN WALA","Bahawalnagar","Minchinabad",6.35995626449585,164.75,0.748443970456719,6.53125,10209.4191651498,1177.279665,4693695.53905057,0.754593175853018,0.488414110168122,0.158840762785111
"1349","HASSANABDAL","Attock","Hassanabdal",10.9004676570284,462.11170212766,0.391879327753757,7.5531914893617,120412.132006306,11368.590138,10086342.9362792,0.904186046511628,0.256496185068115,0.0271801512983703
"1350","HASSU BELAL","Jhang","Ahmedpur Sial",8.47559936375034,142.90625,0.476365228804449,56.1770833333333,31184.4239893159,3442.870529,4747928.00647397,1,0.208256451690693,0
"1351","HAST KHIWA","Chiniot","Chiniot",7.74079489818326,181,0.336692961013835,12.7391304347826,27648.5526398026,2759.105195,2444333.25206232,0.864155251141553,0.823092937563767,0.129389774861411
